"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.05929,
"COL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",1.067855,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.941577,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.822298,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.241279,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.348981,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.985665,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",2.558683,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.055544,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.034081,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.644907,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.229062,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.966413,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.400942,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.965652,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.598237,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.240114,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.566443,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.229914,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.424625,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",-0.088706,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.014361,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.236578,
"COL","QGDP","TOT","PC_CHGPY","Q","2001-Q1",1.187324,
"COL","QGDP","TOT","PC_CHGPY","Q","2001-Q2",1.413746,
"COL","QGDP","TOT","PC_CHGPY","Q","2001-Q3",1.681743,
"COL","QGDP","TOT","PC_CHGPY","Q","2001-Q4",2.425347,
"COL","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.792005,
"COL","QGDP","TOT","PC_CHGPY","Q","2002-Q2",4.005776,
"COL","QGDP","TOT","PC_CHGPY","Q","2002-Q3",2.784549,
"COL","QGDP","TOT","PC_CHGPY","Q","2002-Q4",2.428141,
"COL","QGDP","TOT","PC_CHGPY","Q","2003-Q1",4.192675,
"COL","QGDP","TOT","PC_CHGPY","Q","2003-Q2",2.417697,
"COL","QGDP","TOT","PC_CHGPY","Q","2003-Q3",4.014095,
"COL","QGDP","TOT","PC_CHGPY","Q","2003-Q4",5.059198,
"COL","QGDP","TOT","PC_CHGPY","Q","2004-Q1",6.173789,
"COL","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.400589,
"COL","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.384733,
"COL","QGDP","TOT","PC_CHGPY","Q","2004-Q4",6.372424,
"COL","QGDP","TOT","PC_CHGPY","Q","2005-Q1",4.169475,
"COL","QGDP","TOT","PC_CHGPY","Q","2005-Q2",6.008016,
"COL","QGDP","TOT","PC_CHGPY","Q","2005-Q3",5.381492,
"COL","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.320579,
"COL","QGDP","TOT","PC_CHGPY","Q","2006-Q1",5.386717,
"COL","QGDP","TOT","PC_CHGPY","Q","2006-Q2",5.852423,
"COL","QGDP","TOT","PC_CHGPY","Q","2006-Q3",7.638352,
"COL","QGDP","TOT","PC_CHGPY","Q","2006-Q4",7.863946,
"COL","QGDP","TOT","PC_CHGPY","Q","2007-Q1",7.956471,
"COL","QGDP","TOT","PC_CHGPY","Q","2007-Q2",6.246523,
"COL","QGDP","TOT","PC_CHGPY","Q","2007-Q3",6.155286,
"COL","QGDP","TOT","PC_CHGPY","Q","2007-Q4",7.27023,
"COL","QGDP","TOT","PC_CHGPY","Q","2008-Q1",4.982199,
"COL","QGDP","TOT","PC_CHGPY","Q","2008-Q2",5.321087,
"COL","QGDP","TOT","PC_CHGPY","Q","2008-Q3",3.690343,
"COL","QGDP","TOT","PC_CHGPY","Q","2008-Q4",0.349077,
"COL","QGDP","TOT","PC_CHGPY","Q","2009-Q1",1.146807,
"COL","QGDP","TOT","PC_CHGPY","Q","2009-Q2",1.206137,
"COL","QGDP","TOT","PC_CHGPY","Q","2009-Q3",1.334256,
"COL","QGDP","TOT","PC_CHGPY","Q","2009-Q4",2.919453,
"COL","QGDP","TOT","PC_CHGPY","Q","2010-Q1",3.605757,
"COL","QGDP","TOT","PC_CHGPY","Q","2010-Q2",3.535989,
"COL","QGDP","TOT","PC_CHGPY","Q","2010-Q3",3.421438,
"COL","QGDP","TOT","PC_CHGPY","Q","2010-Q4",5.305261,
"COL","QGDP","TOT","PC_CHGPY","Q","2011-Q1",5.662256,
"COL","QGDP","TOT","PC_CHGPY","Q","2011-Q2",6.400585,
"COL","QGDP","TOT","PC_CHGPY","Q","2011-Q3",7.918859,
"COL","QGDP","TOT","PC_CHGPY","Q","2011-Q4",6.366914,
"COL","QGDP","TOT","PC_CHGPY","Q","2012-Q1",5.786517,
"COL","QGDP","TOT","PC_CHGPY","Q","2012-Q2",4.976544,
"COL","QGDP","TOT","PC_CHGPY","Q","2012-Q3",2.610215,
"COL","QGDP","TOT","PC_CHGPY","Q","2012-Q4",2.895631,
"COL","QGDP","TOT","PC_CHGPY","Q","2013-Q1",2.940572,
"COL","QGDP","TOT","PC_CHGPY","Q","2013-Q2",4.713439,
"COL","QGDP","TOT","PC_CHGPY","Q","2013-Q3",6.074671,
"COL","QGDP","TOT","PC_CHGPY","Q","2013-Q4",5.745088,
"COL","QGDP","TOT","PC_CHGPY","Q","2014-Q1",6.435401,
"COL","QGDP","TOT","PC_CHGPY","Q","2014-Q2",4.01772,
"COL","QGDP","TOT","PC_CHGPY","Q","2014-Q3",3.925976,
"COL","QGDP","TOT","PC_CHGPY","Q","2014-Q4",3.274715,
"COL","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.584569,
"COL","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.96242,
"COL","QGDP","TOT","PC_CHGPY","Q","2015-Q3",3.241531,
"COL","QGDP","TOT","PC_CHGPY","Q","2015-Q4",3.411714,
"COL","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.658152,
"COL","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.480985,
"COL","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.135879,
"COL","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.586333,
"COL","QGDP","TOT","PC_CHGPY","Q","2017-Q1",1.113528,
"EA19","QGDP","TOT","PC_CHGPP","A","1996",1.649584,
"EA19","QGDP","TOT","PC_CHGPP","A","1997",2.639936,
"EA19","QGDP","TOT","PC_CHGPP","A","1998",2.906864,
"EA19","QGDP","TOT","PC_CHGPP","A","1999",2.952576,
"EA19","QGDP","TOT","PC_CHGPP","A","2000",3.822526,
"EA19","QGDP","TOT","PC_CHGPP","A","2001",2.130838,
"EA19","QGDP","TOT","PC_CHGPP","A","2002",0.967585,
"EA19","QGDP","TOT","PC_CHGPP","A","2003",0.665273,
"EA19","QGDP","TOT","PC_CHGPP","A","2004",2.299954,
"EA19","QGDP","TOT","PC_CHGPP","A","2005",1.67145,
"EA19","QGDP","TOT","PC_CHGPP","A","2006",3.231997,
"EA19","QGDP","TOT","PC_CHGPP","A","2007",3.014175,
"EA19","QGDP","TOT","PC_CHGPP","A","2008",0.421137,
"EA19","QGDP","TOT","PC_CHGPP","A","2009",-4.515696,
"EA19","QGDP","TOT","PC_CHGPP","A","2010",2.08761,
"EA19","QGDP","TOT","PC_CHGPP","A","2011",1.548741,
"EA19","QGDP","TOT","PC_CHGPP","A","2012",-0.908786,
"EA19","QGDP","TOT","PC_CHGPP","A","2013",-0.256674,
"EA19","QGDP","TOT","PC_CHGPP","A","2014",1.175018,
"EA19","QGDP","TOT","PC_CHGPP","A","2015",2.048186,
"EA19","QGDP","TOT","PC_CHGPP","A","2016",1.755341,
"EA19","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.621033,
"EA19","QGDP","TOT","PC_CHGPP","Q","1995-Q3",0.29274,
"EA19","QGDP","TOT","PC_CHGPP","Q","1995-Q4",0.327828,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.113264,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q2",0.708682,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q3",0.643747,
"EA19","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.419911,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q1",0.238108,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q2",1.294976,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q3",0.720074,
"EA19","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.149259,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q1",0.572283,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q2",0.429233,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.55706,
"EA19","QGDP","TOT","PC_CHGPP","Q","1998-Q4",0.271711,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q1",0.897227,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.642374,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q3",1.073525,
"EA19","QGDP","TOT","PC_CHGPP","Q","1999-Q4",1.314253,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.08135,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.932611,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.532572,
"EA19","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.81224,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.858005,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.097069,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.085621,
"EA19","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.178747,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.174284,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.477192,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.401908,
"EA19","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.101765,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.200712,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.056455,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.536187,
"EA19","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.7206,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.583597,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.532971,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.325276,
"EA19","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.351386,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.19996,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.63803,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.754739,
"EA19","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.612887,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.925865,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.03983,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.638169,
"EA19","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.076186,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.760968,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.625672,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.458045,
"EA19","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.53608,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.493273,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.338401,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.544774,
"EA19","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.746014,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.968925,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.222615,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.29824,
"EA19","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.515619,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.439283,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.98504,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.413137,
"EA19","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.570524,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.789407,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.0034,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.031159,
"EA19","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.355085,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.178016,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.33105,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.139523,
"EA19","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.450088,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.290329,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.474826,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.324365,
"EA19","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.182938,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.354411,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.174345,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.37398,
"EA19","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.404456,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.833976,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.394666,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.296262,
"EA19","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.449783,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.556371,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.326665,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.432058,
"EA19","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.477465,
"EA19","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.489639,
"EA19","QGDP","TOT","PC_CHGPY","Q","1996-Q1",1.361097,
"EA19","QGDP","TOT","PC_CHGPY","Q","1996-Q2",1.44939,
"EA19","QGDP","TOT","PC_CHGPY","Q","1996-Q3",1.804444,
"EA19","QGDP","TOT","PC_CHGPY","Q","1996-Q4",1.897883,
"EA19","QGDP","TOT","PC_CHGPY","Q","1997-Q1",2.024953,
"EA19","QGDP","TOT","PC_CHGPY","Q","1997-Q2",2.618911,
"EA19","QGDP","TOT","PC_CHGPY","Q","1997-Q3",2.696736,
"EA19","QGDP","TOT","PC_CHGPY","Q","1997-Q4",3.44262,
"EA19","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.787478,
"EA19","QGDP","TOT","PC_CHGPY","Q","1998-Q2",2.900432,
"EA19","QGDP","TOT","PC_CHGPY","Q","1998-Q3",2.73389,
"EA19","QGDP","TOT","PC_CHGPY","Q","1998-Q4",1.842593,
"EA19","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.171641,
"EA19","QGDP","TOT","PC_CHGPY","Q","1999-Q2",2.38848,
"EA19","QGDP","TOT","PC_CHGPY","Q","1999-Q3",2.914351,
"EA19","QGDP","TOT","PC_CHGPY","Q","1999-Q4",3.98437,
"EA19","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.174126,
"EA19","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.474548,
"EA19","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.915392,
"EA19","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.40049,
"EA19","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.172022,
"EA19","QGDP","TOT","PC_CHGPY","Q","2001-Q2",2.317941,
"EA19","QGDP","TOT","PC_CHGPY","Q","2001-Q3",1.863052,
"EA19","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.222956,
"EA19","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.53676,
"EA19","QGDP","TOT","PC_CHGPY","Q","2002-Q2",0.918554,
"EA19","QGDP","TOT","PC_CHGPY","Q","2002-Q3",1.237473,
"EA19","QGDP","TOT","PC_CHGPY","Q","2002-Q4",1.159678,
"EA19","QGDP","TOT","PC_CHGPY","Q","2003-Q1",0.780993,
"EA19","QGDP","TOT","PC_CHGPY","Q","2003-Q2",0.358984,
"EA19","QGDP","TOT","PC_CHGPY","Q","2003-Q3",0.493205,
"EA19","QGDP","TOT","PC_CHGPY","Q","2003-Q4",1.11446,
"EA19","QGDP","TOT","PC_CHGPY","Q","2004-Q1",1.909105,
"EA19","QGDP","TOT","PC_CHGPY","Q","2004-Q2",2.394444,
"EA19","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.179635,
"EA19","QGDP","TOT","PC_CHGPY","Q","2004-Q4",1.805072,
"EA19","QGDP","TOT","PC_CHGPY","Q","2005-Q1",1.416776,
"EA19","QGDP","TOT","PC_CHGPY","Q","2005-Q2",1.522758,
"EA19","QGDP","TOT","PC_CHGPY","Q","2005-Q3",1.957348,
"EA19","QGDP","TOT","PC_CHGPY","Q","2005-Q4",2.223034,
"EA19","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.963596,
"EA19","QGDP","TOT","PC_CHGPY","Q","2006-Q2",3.37468,
"EA19","QGDP","TOT","PC_CHGPY","Q","2006-Q3",3.255079,
"EA19","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.730545,
"EA19","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.561065,
"EA19","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.136573,
"EA19","QGDP","TOT","PC_CHGPY","Q","2007-Q3",2.951978,
"EA19","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.401849,
"EA19","QGDP","TOT","PC_CHGPY","Q","2008-Q1",2.129794,
"EA19","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.151311,
"EA19","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.141572,
"EA19","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-2.131567,
"EA19","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-5.503335,
"EA19","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-5.393549,
"EA19","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-4.591635,
"EA19","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-2.395503,
"EA19","QGDP","TOT","PC_CHGPY","Q","2010-Q1",1.032846,
"EA19","QGDP","TOT","PC_CHGPY","Q","2010-Q2",2.255697,
"EA19","QGDP","TOT","PC_CHGPY","Q","2010-Q3",2.372835,
"EA19","QGDP","TOT","PC_CHGPY","Q","2010-Q4",2.428755,
"EA19","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.785814,
"EA19","QGDP","TOT","PC_CHGPY","Q","2011-Q2",1.779748,
"EA19","QGDP","TOT","PC_CHGPY","Q","2011-Q3",1.392572,
"EA19","QGDP","TOT","PC_CHGPY","Q","2011-Q4",0.459397,
"EA19","QGDP","TOT","PC_CHGPY","Q","2012-Q1",-0.504857,
"EA19","QGDP","TOT","PC_CHGPY","Q","2012-Q2",-0.830865,
"EA19","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-1.000077,
"EA19","QGDP","TOT","PC_CHGPY","Q","2012-Q4",-1.094465,
"EA19","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-1.205747,
"EA19","QGDP","TOT","PC_CHGPY","Q","2013-Q2",-0.406944,
"EA19","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.055702,
"EA19","QGDP","TOT","PC_CHGPY","Q","2013-Q4",0.691944,
"EA19","QGDP","TOT","PC_CHGPY","Q","2014-Q1",1.343036,
"EA19","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.039959,
"EA19","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.089928,
"EA19","QGDP","TOT","PC_CHGPY","Q","2014-Q4",1.313452,
"EA19","QGDP","TOT","PC_CHGPY","Q","2015-Q1",1.7976,
"EA19","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.021491,
"EA19","QGDP","TOT","PC_CHGPY","Q","2015-Q3",1.942497,
"EA19","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.988518,
"EA19","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.707735,
"EA19","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.638845,
"EA19","QGDP","TOT","PC_CHGPY","Q","2016-Q3",1.776459,
"EA19","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.804506,
"EA19","QGDP","TOT","PC_CHGPY","Q","2017-Q1",1.736946,
"LTU","QGDP","TOT","PC_CHGPP","A","1996",5.149959,
"LTU","QGDP","TOT","PC_CHGPP","A","1997",8.293229,
"LTU","QGDP","TOT","PC_CHGPP","A","1998",7.467176,
"LTU","QGDP","TOT","PC_CHGPP","A","1999",-1.134643,
"LTU","QGDP","TOT","PC_CHGPP","A","2000",3.831667,
"LTU","QGDP","TOT","PC_CHGPP","A","2001",6.524431,
"LTU","QGDP","TOT","PC_CHGPP","A","2002",6.76075,
"LTU","QGDP","TOT","PC_CHGPP","A","2003",10.538565,
"LTU","QGDP","TOT","PC_CHGPP","A","2004",6.550083,
"LTU","QGDP","TOT","PC_CHGPP","A","2005",7.727408,
"LTU","QGDP","TOT","PC_CHGPP","A","2006",7.406444,
"LTU","QGDP","TOT","PC_CHGPP","A","2007",11.086954,
"LTU","QGDP","TOT","PC_CHGPP","A","2008",2.628078,
"LTU","QGDP","TOT","PC_CHGPP","A","2009",-14.814163,
"LTU","QGDP","TOT","PC_CHGPP","A","2010",1.639819,
"LTU","QGDP","TOT","PC_CHGPP","A","2011",6.049354,
"LTU","QGDP","TOT","PC_CHGPP","A","2012",3.834902,
"LTU","QGDP","TOT","PC_CHGPP","A","2013",3.506826,
"LTU","QGDP","TOT","PC_CHGPP","A","2014",3.495016,
"LTU","QGDP","TOT","PC_CHGPP","A","2015",1.778576,
"LTU","QGDP","TOT","PC_CHGPP","A","2016",2.298843,
"LTU","QGDP","TOT","PC_CHGPP","Q","1995-Q2",2.281593,
"LTU","QGDP","TOT","PC_CHGPP","Q","1995-Q3",-0.307424,
"LTU","QGDP","TOT","PC_CHGPP","Q","1995-Q4",2.589475,
"LTU","QGDP","TOT","PC_CHGPP","Q","1996-Q1",0.842986,
"LTU","QGDP","TOT","PC_CHGPP","Q","1996-Q2",-0.626184,
"LTU","QGDP","TOT","PC_CHGPP","Q","1996-Q3",4.061418,
"LTU","QGDP","TOT","PC_CHGPP","Q","1996-Q4",0.485844,
"LTU","QGDP","TOT","PC_CHGPP","Q","1997-Q1",1.505324,
"LTU","QGDP","TOT","PC_CHGPP","Q","1997-Q2",2.850727,
"LTU","QGDP","TOT","PC_CHGPP","Q","1997-Q3",3.430022,
"LTU","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.841704,
"LTU","QGDP","TOT","PC_CHGPP","Q","1998-Q1",1.582405,
"LTU","QGDP","TOT","PC_CHGPP","Q","1998-Q2",2.054879,
"LTU","QGDP","TOT","PC_CHGPP","Q","1998-Q3",0.987378,
"LTU","QGDP","TOT","PC_CHGPP","Q","1998-Q4",-0.10843,
"LTU","QGDP","TOT","PC_CHGPP","Q","1999-Q1",-1.738451,
"LTU","QGDP","TOT","PC_CHGPP","Q","1999-Q2",0.852565,
"LTU","QGDP","TOT","PC_CHGPP","Q","1999-Q3",-1.899723,
"LTU","QGDP","TOT","PC_CHGPP","Q","1999-Q4",0.102526,
"LTU","QGDP","TOT","PC_CHGPP","Q","2000-Q1",2.818374,
"LTU","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.951168,
"LTU","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.055999,
"LTU","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.714836,
"LTU","QGDP","TOT","PC_CHGPP","Q","2001-Q1",2.893886,
"LTU","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.231925,
"LTU","QGDP","TOT","PC_CHGPP","Q","2001-Q3",2.15322,
"LTU","QGDP","TOT","PC_CHGPP","Q","2001-Q4",2.51232,
"LTU","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.323915,
"LTU","QGDP","TOT","PC_CHGPP","Q","2002-Q2",2.970025,
"LTU","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.671701,
"LTU","QGDP","TOT","PC_CHGPP","Q","2002-Q4",1.206022,
"LTU","QGDP","TOT","PC_CHGPP","Q","2003-Q1",4.836315,
"LTU","QGDP","TOT","PC_CHGPP","Q","2003-Q2",1.33532,
"LTU","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.717739,
"LTU","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.697103,
"LTU","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.129978,
"LTU","QGDP","TOT","PC_CHGPP","Q","2004-Q2",1.726332,
"LTU","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.49697,
"LTU","QGDP","TOT","PC_CHGPP","Q","2004-Q4",2.709429,
"LTU","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.97265,
"LTU","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.417526,
"LTU","QGDP","TOT","PC_CHGPP","Q","2005-Q3",2.879911,
"LTU","QGDP","TOT","PC_CHGPP","Q","2005-Q4",2.298806,
"LTU","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.330722,
"LTU","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.397037,
"LTU","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.7387,
"LTU","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.972934,
"LTU","QGDP","TOT","PC_CHGPP","Q","2007-Q1",3.015983,
"LTU","QGDP","TOT","PC_CHGPP","Q","2007-Q2",2.851611,
"LTU","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.6744,
"LTU","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.802519,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.496871,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.861602,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.085737,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.190018,
"LTU","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-13.107558,
"LTU","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-1.058481,
"LTU","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.588929,
"LTU","QGDP","TOT","PC_CHGPP","Q","2009-Q4",-1.544968,
"LTU","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.983407,
"LTU","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.672871,
